,question,answer,ground_truth
120,¿Qué garantías tienen el comité de empresa y los delegados de personal?,"No tengo información sobre las garantías específicas del comité de empresa y los delegados de personal. Sin embargo, según el artículo 64, el comité de empresa tiene derecho a ser informado y consultado por el empresario sobre ciertas cuestiones que afecten a los trabajadores, y también tiene competencias en materia de información y consulta. Además, la empresa garantiza el registro diario de jornada y debe conservar estos registros durante cuatro años.","Los miembros del comité de empresa y los delegados de personal, como representantes legales de los trabajadores, tendrán, a salvo de lo que se disponga en los convenios colectivos, las siguientes garantías:

a) Apertura de expediente contradictorio en el supuesto de sanciones por faltas graves o muy graves, en el que serán oídos, aparte del interesado, el comité de empresa o restantes delegados de personal.

b) Prioridad de permanencia en la empresa o centro de trabajo respecto de los demás trabajadores, en los supuestos de suspensión o extinción por causas tecnológicas o económicas.

c) No ser despedido ni sancionado durante el ejercicio de sus funciones ni dentro del año siguiente a la expiración de su mandato, salvo en caso de que esta se produzca por revocación o dimisión, siempre que el despido o sanción se base en la acción del trabajador en el ejercicio de su representación, sin perjuicio, por tanto, de lo establecido en el artículo 54. Asimismo no podrá ser discriminado en su promoción económica o profesional en razón, precisamente, del desempeño de su representación.

d) Expresar, colegiadamente si se trata del comité, con libertad sus opiniones en las materias concernientes a la esfera de su representación, pudiendo publicar y distribuir, sin perturbar el normal desenvolvimiento del trabajo, las publicaciones de interés laboral o social, comunicándolo a la empresa.

e) Disponer de un crédito de horas mensuales retribuidas cada uno de los miembros del comité o delegado de personal en cada centro de trabajo, para el ejercicio de sus funciones de representación, de acuerdo con la siguiente escala:

1.º Hasta cien trabajadores, quince horas.

2.º De ciento uno a doscientos cincuenta trabajadores, veinte horas.

3.º De doscientos cincuenta y uno a quinientos trabajadores, treinta horas.

4.º De quinientos uno a setecientos cincuenta trabajadores, treinta y cinco horas.

5.º De setecientos cincuenta y uno en adelante, cuarenta horas.

Podrá pactarse en convenio colectivo la acumulación de horas de los distintos miembros del comité de empresa y, en su caso, de los delegados de personal, en uno o varios de sus componentes, sin rebasar el máximo total, pudiendo quedar relevado o relevados del trabajo, sin perjuicio de su remuneración.
"
121,¿Cómo se elige a los delegados de personal y a los miembros del comité de empresa?,No sé cómo se eligen los delegados de personal y los miembros del comité de empresa en todos los centros afectados sin representación legal de los trabajadores.,"1. Los delegados de personal y los miembros del comité de empresa se elegirán por todos los trabajadores mediante sufragio personal, directo, libre y secreto, que podrá emitirse por correo en la forma que establezcan las disposiciones de desarrollo de esta ley."
122,¿Cómo se vota a los delegados de personal?,"No sé cómo se votan a los delegados de personal en general, pero según el artículo 68, el sustituto lo será por el tiempo que reste del mandato.","En la elección para delegados de personal, cada elector podrá dar su voto a un número máximo de aspirantes equivalente al de puestos a cubrir entre los candidatos proclamados. Resultarán elegidos los que obtengan el mayor número de votos. En caso de empate, resultará elegido el trabajador de mayor antigüedad en la empresa.
"
123,¿Cómo se vota el comité de empresa?,"No sé cómo se vota el comité de empresa. Sin embargo, puedo decir que según lo establecido en el artículo 64 de la Ley 36/2011, los miembros del comité de empresa y los delegados de personal tienen garantías como representantes legales de los trabajadores.","1. En las empresas de más de cincuenta trabajadores, el censo de electores y elegibles se distribuirá en dos colegios, uno integrado por los técnicos y administrativos y otro por los trabajadores especialistas y no cualificados.

2. En las elecciones a miembros del comité de empresa la elección se ajustará a las siguientes reglas:

a) Cada elector podrá dar su voto a una sola de las listas presentadas para los del comité que corresponda a su colegio. Estas listas deberán contener, como mínimo, tantos nombres como puestos a cubrir. 

b) No tendrán derecho a la atribución de representantes en el comité de empresa aquellas listas que no hayan obtenido como mínimo el cinco por ciento de los votos por cada colegio.

c) Dentro de cada lista resultarán elegidos los candidatos por el orden en que figuren en la candidatura.

3. La inobservancia de cualquiera de las reglas anteriores determinará la anulabilidad de la elección del candidato o candidatos afectados.
"
124,¿Cómo están representados los prestadores de servicios en trabajos fijos-discontinuos y los trabajadores no fijos?,"No tengo información suficiente para responder a la pregunta específica. Sin embargo, puedo decir que según el artículo 72 del código laboral español, los prestadores de servicios en trabajos fijos-discontinuos y los trabajadores no fijos se representarán conjuntamente con los trabajadores fijos de plantilla y cumplirán con ciertas normas específicas.",1. Quienes presten servicios en trabajos fijos-discontinuos y los trabajadores vinculados por contrato de duración determinada estarán representados por los órganos que se establecen en este título conjuntamente con los trabajadores fijos de plantilla.
125,¿Cómo se forma la mesa electoral?,"La mesa electoral es un cuerpo elector designado para elegir al presidente de un país o para decidir sobre importantes decisiones políticas. Su formación varía según el país, pero en general, se forma mediante la selección de ciudadanos representativos que no estén involucrados en campañas políticas actuales.

En México, por ejemplo, la mesa electoral está compuesta por diputados y senadores elegidos en las últimas elecciones generales.","1. En la empresa o centro de trabajo se constituirá una mesa por cada colegio de doscientos cincuenta trabajadores electores o fracción.

2. La mesa será la encargada de vigilar todo el proceso electoral, presidir la votación, realizar el escrutinio, levantar el acta correspondiente y resolver cualquier reclamación que se presente.

3. La mesa estará formada por el presidente, que será el trabajador de más antigüedad en la empresa, y dos vocales, que serán los electores de mayor y menor edad. Este último actuará de secretario. Se designarán suplentes a aquellos trabajadores que sigan a los titulares de la mesa en el orden indicado de antigüedad o edad.

4. Ninguno de los componentes de la mesa podrá ser candidato y, de serlo, le sustituirá en ella su suplente.

5. Cada candidato o candidatura, en su caso, podrá nombrar un interventor por mesa. Asimismo, el empresario podrá designar un representante suyo que asista a la votación y al escrutinio.
"
126,¿Cuáles son las funciones de la mesa electoral?,"No sabes la respuesta específica sobre las funciones de la mesa electoral en este contexto, pero puedo proporcionarte una respuesta general.

La mesa electoral es un órgano que se encarga de supervisar y administrar el proceso de elección, garantizando la transparencia y la justicia del mismo. Sus funciones pueden incluir:

* Supervizar el proceso de votación y asegurarse de que se cumplan las normas electorales.
* Recibir y contar los votos, y determinar la mayoría requerida para ganar.
* Verificar la validez de los votos y decidir sobre cualquier disputa o irregularidad.
* Facilitar el recuento de votos y la determinación del candidato ganador.

En el contexto específico mencionado en tu pregunta, la mesa electoral se refiere a una comisión que se crea para negociar y solucionar las diferencias entre las organizaciones sindicales y empresariales. Su función es establecer los procedimientos y plazos de actuación de esta comisión, incluido el sometimiento de las discrepancias producidas en su seno a los sistemas no judiciales de solución de conflictos.

Si deseas una respuesta más detallada sobre las funciones específicas de la mesa electoral en este contexto, es posible que sea necesario consultar la ley o el texto legal específico que se aplica.","a) Hará público entre los trabajadores el censo laboral con indicación de quiénes son electores.

b) Fijará el número de representantes y la fecha tope para la presentación de candidaturas.

c) Recibirá y proclamará las candidaturas que se presenten.

d) Señalará la fecha de votación.

e) Redactará el acta de escrutinio en un plazo no superior a tres días naturales.

"
127,¿Cómo se efectúa el acto de la votación de los delegados y comités de empresa?,"Lo siento, pero no tengo información específica sobre cómo se efectúa el acto de la votación de los delegados y comités de empresa en relación con el convenio colectivo. Sin embargo, puedo proporcionar una respuesta general.

En general, la votación de los delegados y comités de empresa se efectúa mediante un proceso formal que puede variar dependiendo de las normas y procedimientos establecidos en el convenio colectivo o en las leyes laborales aplicables. Es posible que se requiera una mayoría de votos, un número específico de votos para aprobar o rechazar ciertas propuestas, o incluso un voto secreto.

En cualquier caso, es probable que se establezcan procedimientos claros para garantizar la transparencia y la legitimidad del proceso de votación, como por ejemplo:

* El establecimiento de una lista de participantes con derechos a votar
* La convocatoria formal a la reunión de votación
* La presentación de las propuestas o proyectos a ser votados
* La realización del voto, que puede ser secreto o abierto
* La cuenta de los votos y la determinación del resultado final

Es importante destacar que la votación de los delegados y comités de empresa es un proceso formal que debe seguirse de acuerdo con las normas y procedimientos establecidos en el convenio colectivo o en las leyes laborales aplicables.","1. El acto de la votación se efectuará en el centro o lugar de trabajo y durante la jornada laboral, teniéndose en cuenta las normas que regulen el voto por correo.

El empresario facilitará los medios precisos para el normal desarrollo de la votación y de todo el proceso electoral.

2. El voto será libre, secreto, personal y directo, depositándose las papeletas, que en tamaño, color, impresión y calidad del papel serán de iguales características, en urnas cerradas.

3. Inmediatamente después de celebrada la votación, la mesa electoral procederá públicamente al recuento de votos mediante la lectura por el presidente, en voz alta, de las papeletas.
"
128,¿Cuál es el procedimiento de las impugnaciones en materia electoral?,"El procedimiento de impugnaciones en materia electoral se regula en el artículo 76 de la Ley. 

Las impugnaciones se tramitarán conforme al procedimiento arbitral regulado en este artículo, con excepción de las denegaciones de inscripción. Los que tengan interés legítimo pueden impugnar la elección, decisiones de la mesa y actuaciones a lo largo del proceso electoral.

El procedimiento se iniciará mediante escrito dirigido a la oficina pública dependiente de la autoridad laboral, dentro de un plazo de tres días hábiles (o diez días en el caso de actos posteriores al día de la votación).","Las impugnaciones en materia electoral se tramitarán conforme al procedimiento arbitral regulado en este artículo, con excepción de las denegaciones de inscripción, cuyas reclamaciones podrán plantearse directamente ante la jurisdicción social."
129,¿Cuál es el régimen de las asambleas de trabajadores?,"No lo sabes. La pregunta requiere información específica sobre el régimen de las asambleas de trabajadores, pero la respuesta proporcionada se centra en la composición y organización de la Comisión Consultiva Nacional de Convenios Colectivos y otros aspectos relacionados con los convenios colectivos.","los trabajadores de una misma empresa o centro de trabajo tienen derecho a reunirse en asamblea.

La asamblea podrá ser convocada por los delegados de personal, el comité de empresa o centro de trabajo, o por un número de trabajadores no inferior al treinta y tres por ciento de la plantilla. La asamblea será presidida, en todo caso, por el comité de empresa o por los delegados de personal mancomunadamente, que serán responsables del normal desarrollo de la misma, así como de la presencia en la asamblea de personas no pertenecientes a la empresa. Solo podrá tratarse en ella de asuntos que figuren previamente incluidos en el orden del día. La presidencia comunicará al empresario la convocatoria y los nombres de las personas no pertenecientes a la empresa que vayan a asistir a la asamblea y acordará con este las medidas oportunas para evitar perjuicios en la actividad normal de la empresa.
"
130,¿Dónde podrán reunirse las asambleas de trabajadores?,"No tengo información específica sobre dónde podrán reunirse las asambleas de trabajadores, pero según el artículo 64 del BOE, el comité de empresa tendrá derecho a ser informado y consultado por el empresario sobre aquellas cuestiones que puedan afectar a los trabajadores.","1. El lugar de reunión será el centro de trabajo, si las condiciones del mismo lo permiten, y la misma tendrá lugar fuera de las horas de trabajo, salvo acuerdo con el empresario.

2. El empresario deberá facilitar el centro de trabajo para la celebración de la asamblea, salvo en los siguientes casos:
"
131,¿Qué se debe realizar con la convocatoria de la reunión?,"No sabemos qué se debe realizar con la convocatoria de la reunión, pero sí sabemos que:

* La empresa debe comunicar su decisión sobre la suspensión de contratos o reducción temporal de jornada a los representantes de los trabajadores y a la autoridad laboral en un plazo determinado.
* Si la empresa no comunica su decisión en el plazo indicado, se producirá la caducidad del procedimiento.
* La decisión empresarial surtirá efectos a partir de la fecha de su comunicación a la autoridad laboral, salvo que en ella se contemple una posterior.","La convocatoria, con expresión del orden del día propuesto por los convocantes, se comunicará al empresario con cuarenta y ocho horas de antelación, como mínimo, debiendo este acusar recibo.
"
132,¿Cómo se regula el sistema de votación de una asamblea?,"La regulación del sistema de votación en una asamblea se determina mediante los acuerdos colectivos de la empresa, específicamente en el convenio colectivo. En el caso de extensión de un convenio colectivo, el artículo 92 establece que las partes podrán negociar y acordar la regulación del sistema de votación.

En general, los acuerdos colectivos pueden establecer las normas y procedimientos para las elecciones en la asamblea, incluyendo la composición de la junta directiva, el procedimiento de votación, la participación de los miembros y otros aspectos relevantes.

Es importante tener en cuenta que la regulación del sistema de votación debe ser clara y transparente para garantizar la legitimidad y representatividad de las decisiones tomadas por la asamblea.","Cuando se someta a la asamblea por parte de los convocantes la adopción de acuerdos que afecten al conjunto de los trabajadores, se requerirá para la validez de aquellos el voto favorable personal, libre, directo y secreto, incluido el voto por correo, de la mitad más uno de los trabajadores de la empresa o centro de trabajo.
"
133,¿Qué es un convenio colectivo?,"Un convenio colectivo es un acuerdo entre los trabajadores y la empresa para regular las condiciones laborales, salarios y derechos de los empleados.","1. Los convenios colectivos, como resultado de la negociación desarrollada por los representantes de los trabajadores y de los empresarios, constituyen la expresión del acuerdo libremente adoptado por ellos en virtud de su autonomía colectiva.

2. Mediante los convenios colectivos, y en su ámbito correspondiente, los trabajadores y empresarios regulan las condiciones de trabajo y de productividad. Igualmente podrán regular la paz laboral a través de las obligaciones que se pacten.

3. Los convenios colectivos regulados por esta ley obligan a todos los empresarios y trabajadores incluidos dentro de su ámbito de aplicación y durante todo el tiempo de su vigencia.
"
134,¿Cómo se negocian los convenios colectivos?,"[INST]Pregunta: ¿Cómo se negocian los convenios colectivos?

Respuesta: Según el artículo 86, las partes negociadoras establecen la duración de los convenios y pueden pactar distintos periodos de vigencia para cada materia o grupo homogéneo de materias. Durante la vigencia del convenio colectivo, los sujetos con legitimidad prevista en los artículos 87 y 88 pueden negociar su revisión. Si no mediada denuncia expresa de las partes, los convenios se prorrogan de año en año.

Además, durante las negociaciones para la renovación de un convenio colectivo, si bien se mantiene su vigencia, las cláusulas convencionales por las que se hubiera renunciado a la huelga durante la vigencia del convenio caen a partir de su denuncia.

Las partes también pueden adoptar acuerdos parciales para modificar los contenidos de un convenio colectivo prorrogado, con la vigencia que las partes determinen.","1. Los convenios colectivos tendrán el ámbito de aplicación que las partes acuerden.

2. Las organizaciones sindicales y asociaciones empresariales más representativas, de carácter estatal o de comunidad autónoma, podrán establecer, mediante acuerdos interprofesionales, cláusulas sobre la estructura de la negociación colectiva, fijando, en su caso, las reglas que han de resolver los conflictos de concurrencia entre convenios de distinto ámbito.

Estas cláusulas podrán igualmente pactarse en convenios o acuerdos colectivos sectoriales, de ámbito estatal o autonómico, por aquellos sindicatos y asociaciones empresariales que cuenten con la legitimación necesaria, de conformidad con lo establecido en esta ley.

3. Dichas organizaciones de trabajadores y empresarios podrán igualmente elaborar acuerdos sobre materias concretas. Estos acuerdos, así como los acuerdos interprofesionales a que se refiere el apartado 2, tendrán el tratamiento de esta ley para los convenios colectivos.
"
135,¿Qué sucede ante la concurrencia de varios convenios colectivos?,"Ante la concurrencia de varios convenios colectivos, las competencias y procedimientos para su aplicación y resolución se regulan en el artículo 91.1 de la ley, que establece que sin perjuicio de las competencias legalmente atribuidas a la jurisdicción social, el conocimiento y resolución de cuestiones derivadas de la aplicación e interpretación de los convenios colectivos corresponde a la comisión paritaria de los mismos.

En este sentido, se podrán establecer procedimientos como la mediación y el arbitraje para la solución de controversias colectivas derivadas de la aplicación e interpretación de los convenios colectivos. El acuerdo logrado a través de la mediación o el laudo arbitral tendrá la misma eficacia jurídica y tramitación que los convenios colectivos regulados en esta ley.

En cuanto a la consulta en el supuesto de extensión de un convenio colectivo regulado en el artículo 92, no se encuentra información específica sobre cómo se procederá ante la concurrencia de varios convenios colectivos.","1. Un convenio colectivo, durante su vigencia, no podrá ser afectado por lo dispuesto en convenios de ámbito distinto salvo pacto en contrario, negociado conforme a lo dispuesto en el artículo 83.2, y salvo lo previsto en el apartado siguiente.

2. La regulación de las condiciones establecidas en un convenio de empresa, que podrá negociarse en cualquier momento de la vigencia de convenios colectivos de ámbito superior, tendrá prioridad aplicativa respecto del convenio sectorial estatal, autonómico o de ámbito inferior en las siguientes materias:

a) La cuantía del salario base y de los complementos salariales, incluidos los vinculados a la situación y resultados de la empresa.

b) El abono o la compensación de las horas extraordinarias y la retribución específica del trabajo a turnos.

c) El horario y la distribución del tiempo de trabajo, el régimen de trabajo a turnos y la planificación anual de las vacaciones.

d) La adaptación al ámbito de la empresa del sistema de clasificación profesional de los trabajadores.

e) La adaptación de los aspectos de las modalidades de contratación que se atribuyen por esta ley a los convenios de empresa.

f) Las medidas para favorecer la conciliación entre la vida laboral, familiar y personal.

g) Aquellas otras que dispongan los acuerdos y convenios colectivos a que se refiere el artículo 83.2.

Igual prioridad aplicativa tendrán en estas materias los convenios colectivos para un grupo de empresas o una pluralidad de empresas vinculadas por razones organizativas o productivas y nominativamente identificadas a que se refiere el artículo 87.1.

Los acuerdos y convenios colectivos a que se refiere el artículo 83.2 no podrán disponer de la prioridad aplicativa prevista en este apartado.
"
136,¿Cuál es la vigencia de un convenio colectivo?,"La vigencia de un convenio colectivo se produce desde la fecha de su denuncia y conclusión de la duración pactada, siempre que no haya sido denunciado. Si no hay denuncia, los convenios colectivos se prorrogan de año en año.","1. Corresponde a las partes negociadoras establecer la duración de los convenios, pudiendo eventualmente pactarse distintos periodos de vigencia para cada materia o grupo homogéneo de materias dentro del mismo convenio.

Durante la vigencia del convenio colectivo, los sujetos que reúnan los requisitos de legitimación previstos en los artículos 87 y 88 podrán negociar su revisión.

2. Salvo pacto en contrario, los convenios colectivos se prorrogarán de año en año si no mediara denuncia expresa de las partes.

3. La vigencia de un convenio colectivo, una vez denunciado y concluida la duración pactada, se producirá en los términos que se hubiesen establecido en el propio convenio.

Durante las negociaciones para la renovación de un convenio colectivo, en defecto de pacto, se mantendrá su vigencia, si bien las cláusulas convencionales por las que se hubiera renunciado a la huelga durante la vigencia de un convenio decaerán a partir de su denuncia. Las partes podrán adoptar acuerdos parciales para la modificación de alguno o algunos de sus contenidos prorrogados con el fin de adaptarlos a las condiciones en las que, tras la terminación de la vigencia pactada, se desarrolle la actividad en el sector o en la empresa. Estos acuerdos tendrán la vigencia que las partes determinen.

Mediante los acuerdos interprofesionales de ámbito estatal o autonómico, previstos en el artículo 83, se deberán establecer procedimientos de aplicación general y directa para solventar de manera efectiva las discrepancias existentes tras el transcurso del procedimiento de negociación sin alcanzarse un acuerdo, incluido el compromiso previo de someter las discrepancias a un arbitraje, en cuyo caso el laudo arbitral tendrá la misma eficacia jurídica que los convenios colectivos y solo será recurrible conforme al procedimiento y en base a los motivos establecidos en el artículo 91. Dichos acuerdos interprofesionales deberán especificar los criterios y procedimientos de desarrollo del arbitraje, expresando en particular para el caso de imposibilidad de acuerdo en el seno de la comisión negociadora el carácter obligatorio o voluntario del sometimiento al procedimiento arbitral por las partes; en defecto de pacto específico sobre el carácter obligatorio o voluntario del sometimiento al procedimiento arbitral, se entenderá que el arbitraje tiene carácter obligatorio.

Transcurrido un año desde la denuncia del convenio colectivo sin que se haya acordado un nuevo convenio o dictado un laudo arbitral, aquel perderá, salvo pacto en contrario, vigencia y se aplicará, si lo hubiere, el convenio colectivo de ámbito superior que fuera de aplicación.

4. El convenio que sucede a uno anterior deroga en su integridad a este último, salvo los aspectos que expresamente se mantengan.
"
137,¿Quién está legitimado para negociar un convenio colectivo?,"Según el artículo 86 del texto legislativo proporcionado, solo las partes negociadoras (empresas y representantes legales de los trabajadores) están legitimadas para negociar un convenio colectivo.","1. En representación de los trabajadores estarán legitimados para negociar en los convenios de empresa y de ámbito inferior, el comité de empresa, los delegados de personal, en su caso, o las secciones sindicales si las hubiere que, en su conjunto, sumen la mayoría de los miembros del comité.

La intervención en la negociación corresponderá a las secciones sindicales cuando estas así lo acuerden, siempre que sumen la mayoría de los miembros del comité de empresa o entre los delegados de personal.

Cuando se trate de convenios para un grupo de empresas, así como en los convenios que afecten a una pluralidad de empresas vinculadas por razones organizativas o productivas y nominativamente identificadas en su ámbito de aplicación, la legitimación para negociar en representación de los trabajadores será la que se establece en el apartado 2 para la negociación de los convenios sectoriales.

2. En los convenios sectoriales estarán legitimados para negociar en representación de los trabajadores:

a) Los sindicatos que tengan la consideración de más representativos a nivel estatal, así como, en sus respectivos ámbitos, las organizaciones sindicales afiliadas, federadas o confederadas a los mismos.

b) Los sindicatos que tengan la consideración de más representativos a nivel de comunidad autónoma respecto de los convenios que no trasciendan de dicho ámbito territorial, así como, en sus respectivos ámbitos, las organizaciones sindicales afiliadas, federadas o confederadas a los mismos.

c) Los sindicatos que cuenten con un mínimo del diez por ciento de los miembros de los comités de empresa o delegados de personal en el ámbito geográfico y funcional al que se refiera el convenio.

3. En representación de los empresarios estarán legitimados para negociar:

a) En los convenios de empresa o ámbito inferior, el propio empresario.

b) En los convenios de grupo de empresas y en los que afecten a una pluralidad de empresas vinculadas por razones organizativas o productivas y nominativamente identificadas en su ámbito de aplicación, la representación de dichas empresas.

c) En los convenios colectivos sectoriales, las asociaciones empresariales que en el ámbito geográfico y funcional del convenio cuenten con el diez por ciento de los empresarios, en el sentido del artículo 1.2, y siempre que estas den ocupación a igual porcentaje de los trabajadores afectados, así como aquellas asociaciones empresariales que en dicho ámbito den ocupación al quince por ciento de los trabajadores afectados.

"
138,¿Qué es la comisión negociadora respecto a los convenios colectivos?,"La Comisión Negociadora es un elemento clave en los convenios colectivos. En resumen:

*   La Comisión Negociadora está involucrada en el estudio, información y elaboración de documentación sobre la negociación colectiva.
*   También se encarga de la difusión de la misma a través del Observatorio de la Negociación Colectiva.
*   En caso de desacuerdo en los procedimientos de solución de discrepancias, se intervienen en el periodo de consultas para la inaplicación de las condiciones de trabajo establecidas en los convenios colectivos.

Sin embargo, no tengo información sobre el funcionamiento y las decisiones de la Comisión Consultiva Nacional de Convenios Colectivos.","3. La designación de los componentes de la comisión corresponderá a las partes negociadoras, quienes de mutuo acuerdo podrán designar un presidente y contar con la asistencia en las deliberaciones de asesores, que intervendrán, igual que el presidente, con voz pero sin voto.

4. En los convenios sectoriales el número de miembros en representación de cada parte no excederá de quince. En el resto de los convenios no se superará el número de trece.

5. Si la comisión negociadora optara por la no elección de un presidente, las partes deberán consignar en el acta de la sesión constitutiva de la comisión los procedimientos a emplear para moderar las sesiones y deberá firmar las actas que correspondan a las mismas un representante de cada una de ellas, junto con el secretario.
"
139,¿Cómo se tramita el convenio colectivo?,"No sé cómo se tramita el convenio colectivo. Sin embargo, puedo decirte que:

- El convenio colectivo debe haber sido suscrito con legitimidad para acordar sus contenidos.
- En caso de conflicto colectivo, la comisión paritaria del mismo debe intervenir previamente al planteamiento formal del conflicto.
- Para cumplir el convenio colectivo, el empresario puede hacerlo mediante pago en moneda legal o a través de un cheque u otra modalidad similar.
- El trabajador tiene derecho a su salario si no puede prestar sus servicios debido a retrasos imputables al empresario.","1. La representación de los trabajadores, o de los empresarios, que promueva la negociación, lo comunicará a la otra parte, expresando detalladamente en la comunicación, que deberá hacerse por escrito, la legitimación que ostenta de conformidad con los artículos anteriores, los ámbitos del convenio y las materias objeto de negociación. En el supuesto de que la promoción sea el resultado de la denuncia de un convenio colectivo vigente, la comunicación deberá efectuarse simultáneamente con el acto de la denuncia. De esta comunicación se enviará copia, a efectos de registro, a la autoridad laboral correspondiente en función del ámbito territorial del convenio.

2. En el plazo máximo de un mes a partir de la recepción de la comunicación, se procederá a constituir la comisión negociadora; la parte receptora de la comunicación deberá responder a la propuesta de negociación y ambas partes establecerán un calendario o plan de negociación.

3. Los acuerdos de la comisión requerirán, en cualquier caso, el voto favorable de la mayoría de cada una de las dos representaciones.

4. En cualquier momento de las deliberaciones, las partes podrán acordar la intervención de un mediador designado por ellas.
"
140,¿Qué requiere un convenio colectivo para que sea válido?,"Para que un convenio colectivo sea válido, debe cumplir con los siguientes elementos:

1. La declaración de partes que lo conciertan.
2. El ámbito personal, funcional, territorial y temporal del convenio.
3. Los procedimientos para solventar las discrepancias sobre la aplicación de las condiciones de trabajo.
4. La forma y condiciones de denuncia del convenio, así como el plazo mínimo para dicha denuncia.
5. La designación de una comisión paritaria para entender sobre cuestiones establecidas en la ley y otras.

Si no sabes algo específico sobre un convenio colectivo, puedo decir que no lo sé.","1. Los convenios colectivos a que se refiere esta ley han de formalizarse por escrito, bajo sanción de nulidad.

2. Los convenios deberán ser presentados ante la autoridad laboral competente, a los solos efectos de registro, dentro del plazo de quince días a partir del momento en que las partes negociadoras lo firmen. Una vez registrado, el convenio será remitido al órgano público competente para su depósito.

3. En el plazo máximo de veinte días desde la presentación del convenio en el registro se dispondrá por la autoridad laboral su publicación obligatoria y gratuita en el «Boletín Oficial del Estado» o en el correspondiente boletín oficial de la comunidad autónoma o de la provincia, en función del ámbito territorial del convenio.

4. El convenio entrará en vigor en la fecha en que acuerden las partes.

5. Si la autoridad laboral estimase que algún convenio conculca la legalidad vigente o lesiona gravemente el interés de terceros, se dirigirá de oficio a la jurisdicción social, la cual resolverá sobre las posibles deficiencias previa audiencia de las partes, conforme a lo establecido en la Ley 36/2011, de 10 de octubre, Reguladora de la Jurisdicción Social.

6. Sin perjuicio de lo establecido en el apartado anterior, la autoridad laboral velará por el respeto 
"
141,¿Cómo se aplica e interpreta un convenio colectivo?,"Para aplicar y interpretar un convenio colectivo, se deben seguir estos pasos:

1. La comisión paritaria del convenio debe intervenir previamente al planteamiento formal del conflicto en los procedimientos no judiciales.
2. Si el conflicto es relativo a la interpretación o aplicación del convenio, la comisión paritaria debe intervenir con carácter previo.
3. En caso de conflicto colectivo, las partes negociadoras deben establecer la duración del convenio, pudiendo pactarse distintos periodos de vigencia para cada materia o grupo homogéneo de materias dentro del mismo convenio.
4. Durante la vigencia del convenio colectivo, los sujetos que reúnan los requisitos de legitimidad pueden negociar su revisión.

En cuanto a la interpretación y aplicación del convenio, se deben seguir las siguientes indicaciones:

1. La comisión paritaria debe intervenir con carácter previo ante el órgano judicial competente.
2. Si no se observan los requisitos y formalidades establecidos al efecto en la actuación arbitral, o si el laudo arbitral resuelve sobre puntos no sometidos a su decisión, habrá recurso posible contra el laudo.

En cuanto a la revisión del convenio colectivo:

1. Las partes negociadoras pueden negociar la revisión durante la vigencia del convenio.
2. En defecto de pacto, se mantiene la vigencia del convenio, pero las cláusulas convencionales por las que se hubiera renunciado a la huelga durante la vigencia de un convenio decayerán a partir de su denuncia.

No tengo más información para proporcionar sobre este tema.","3. En los supuestos de conflicto colectivo relativo a la interpretación o aplicación del convenio deberá intervenir la comisión paritaria del mismo con carácter previo al planteamiento formal del conflicto en el ámbito de los procedimientos no judiciales a que se refiere el apartado anterior o ante el órgano judicial competente.
"
142,¿Cómo se produce la adhesión y extensión de un convenio colectivo?,"No puedo proporcionar asesoramiento legal. Si necesita orientación sobre este tema, le recomendaría consultar a un profesional con experiencia en derecho laboral.","1. En las respectivas unidades de negociación, las partes legitimadas para negociar podrán adherirse, de común acuerdo, a la totalidad de un convenio colectivo en vigor, siempre que no estuvieran afectadas por otro, comunicándolo a la autoridad laboral competente a efectos de registro.

2. El Ministerio de Empleo y Seguridad Social, o el órgano correspondiente de las comunidades autónomas con competencia en la materia, podrán extender, con los efectos previstos en el artículo 82.3, las disposiciones de un convenio colectivo en vigor a una pluralidad de empresas y trabajadores o a un sector o subsector de actividad, por los perjuicios derivados para los mismos de la imposibilidad de suscribir en dicho ámbito un convenio colectivo de los previstos en este título III, debida a la ausencia de partes legitimadas para ello.

La decisión de extensión se adoptará siempre a instancia de parte y mediante la tramitación del procedimiento que reglamentariamente se determine, cuya duración no podrá exceder de tres meses, teniendo la ausencia de resolución expresa en el plazo establecido efectos desestimatorios de la solicitud.

Tendrán capacidad para iniciar el procedimiento de extensión quienes se hallen legitimados para promover la negociación colectiva en el ámbito correspondiente conforme a lo dispuesto en el artículo 87.2 y 3.
"
143,¿Cómo se regula el trabajo por cuenta propia?,"No tengo información sobre cómo se regula específicamente el trabajo por cuenta propia en la legislación vigente. Sin embargo, puedo decirte que en general, el trabajo por cuenta propia está regulado por las leyes laborales del país y puede estar sujeto a diferentes reglas y normas dependiendo de las circunstancias específicas del contrato o negocio.","El trabajo realizado por cuenta propia no estará sometido a la legislación laboral, excepto en aquellos aspectos que por precepto legal se disponga expresamente."
