,question,answer,ground_truth
124,¿Cómo están representados los prestadores de servicios en trabajos fijos-discontinuos y los trabajadores no fijos?," Los prestadores de servicios en trabajos fijos-discontinuos y los trabajadores no fijos están representados por los mismos órganos que los trabajadores fijos de plantilla, según el artículo 72. El número de representantes se determina de la siguiente manera:

a) Aquellos que prestan servicios en trabajos fijos-discontinuos y los trabajadores vinculados a contrato de duración determinada superior a un año se computan como trabajadores fijos de plantilla.
b) Los contratados por término de hasta un año se computan según el número de días trabajados en el periodo de un año anterior a la convocatoria de la elección. Cada doscientos días trabajados o fracción se computa como un trabajador más.
La mesa electoral se constituye por cada colegio de trabajo y dirección de otro y el que lo recibe a cambio de una retribución, según el artículo 73. Los contratos de trabajo deben estar en escrito en los casos establecidos por la ley. Si no se cumple esta exigencia, el contrato de trabajo se presumirá celebrado por tiempo indefinido y a jornada completa, salvo prueba en contrario que acredite su naturaleza temporal o el carácter a tiempo parcial de los servicios.",1. Quienes presten servicios en trabajos fijos-discontinuos y los trabajadores vinculados por contrato de duración determinada estarán representados por los órganos que se establecen en este título conjuntamente con los trabajadores fijos de plantilla.
125,¿Cómo se forma la mesa electoral?," La mesa electoral se forma en cada colegio de 250 trabajadores, con un presidente (el trabajador más antiguo), dos vocales (un mayores y otro menores) y un secretario. Se designan suplentes para sustituir a los titulares en el orden de antigüedad o edad. Ningún miembro de la mesa puede ser candidato y de serlo, su suplente lo reemplazará. Cada candidato puede nombrar un interventor por mesa y el empresario designará un representante para asistir a la votación y al escrutinio.","1. En la empresa o centro de trabajo se constituirá una mesa por cada colegio de doscientos cincuenta trabajadores electores o fracción.

2. La mesa será la encargada de vigilar todo el proceso electoral, presidir la votación, realizar el escrutinio, levantar el acta correspondiente y resolver cualquier reclamación que se presente.

3. La mesa estará formada por el presidente, que será el trabajador de más antigüedad en la empresa, y dos vocales, que serán los electores de mayor y menor edad. Este último actuará de secretario. Se designarán suplentes a aquellos trabajadores que sigan a los titulares de la mesa en el orden indicado de antigüedad o edad.

4. Ninguno de los componentes de la mesa podrá ser candidato y, de serlo, le sustituirá en ella su suplente.

5. Cada candidato o candidatura, en su caso, podrá nombrar un interventor por mesa. Asimismo, el empresario podrá designar un representante suyo que asista a la votación y al escrutinio.
"
126,¿Cuáles son las funciones de la mesa electoral?,"1. Las funciones de la mesa electoral en los colegios electorales son: a) administrar las elecciones, b) verificar la identidad de los votantes y c) contabilizar y validar los votos. El número de trabajadores en la mesa electoral se determina según el tamaño del colegio electoral, con cocientes fraccionarios asignados al grupo que corresponda a la mayor fracción si las fracciones son iguales, se decidirá mediante sorteo.
2. En las elecciones a miembros del comité de empresa: a) cada elector puede votar por una sola lista para los puestos correspondientes a su colegio electoral, b) las listas presentadas deben contener al menos tantos candidatos como puestos a cubrir y si algún candidato renuncia antes de la fecha de la elección, no se suspende el proceso electoral ni se anula la candidatura siempre que la lista afectada tenga un número de candidatos al menos del 60% de los puestos a cubrir.
3. La celebración de elecciones de manera generalizada en uno o varios ámbitos funcionales o territoriales puede promoverse siempre que se comuniquen a la oficina pública dependiente de la autoridad laboral.
4. Cuando se promueven elecciones para renovar la representación por conclusión del mandato, tal promoción solo podrá efectuarse a partir de la fecha en que falten tres meses para el vencimiento del mandato.
5. A los efectos de expedición de las certificaciones acreditativas de la capacidad representativa de las organizaciones sindicales en el ámbito estatal, las comunidades autónomas deberán remitir mensualmente copia de las actas electorales registradas a la oficina pública estatal.","a) Hará público entre los trabajadores el censo laboral con indicación de quiénes son electores.

b) Fijará el número de representantes y la fecha tope para la presentación de candidaturas.

c) Recibirá y proclamará las candidaturas que se presenten.

d) Señalará la fecha de votación.

e) Redactará el acta de escrutinio en un plazo no superior a tres días naturales.

"
127,¿Cómo se efectúa el acto de la votación de los delegados y comités de empresa?,"1. Después de la votación, se realiza un recuento público de los votos. La mesa electoral lee las papeletas de votos en voz alta.
2. Se elabora una acta normalizada con incidencias y protestas (si existieron), que será firmada por la mesa, interventores y el representante del empresario. Las mesas electorales de la misma empresa o centro se reunirán para publicar el resultado global de la votación.
3. El presidente de la mesa envía copias del acta al empresario, interventores y los representantes electos. El resultado de la votación se publica en los tablones de anuncios.
4. En caso de vacante en los comités de empresa o centros de trabajo, ésta se cubre automáticamente por el trabajador siguiente en la lista. Si se refiere a delegados de personal, será cubierta por el trabajador que obtuvo un número de votos inmediatamente inferior al último elegido. El sustituto lo será por el tiempo que reste del mandato.
5. Las sustituciones, revocaciones, dimisiones y extinciones de mandato se comunican a la oficina pública dependiente de la autoridad laboral y al empresario, publicándose asimismo en el tablón de anuncios.
6. Los miembros del comité de empresa y los delegados de personal tienen las siguientes garantías: a) Apertura de expediente contradictorio en caso de sanciones por faltas graves o","1. El acto de la votación se efectuará en el centro o lugar de trabajo y durante la jornada laboral, teniéndose en cuenta las normas que regulen el voto por correo.

El empresario facilitará los medios precisos para el normal desarrollo de la votación y de todo el proceso electoral.

2. El voto será libre, secreto, personal y directo, depositándose las papeletas, que en tamaño, color, impresión y calidad del papel serán de iguales características, en urnas cerradas.

3. Inmediatamente después de celebrada la votación, la mesa electoral procederá públicamente al recuento de votos mediante la lectura por el presidente, en voz alta, de las papeletas.
"
128,¿Cuál es el procedimiento de las impugnaciones en materia electoral?," La impugnación en materia electoral se tramita según un procedimiento arbitral regulado en el artículo especificado. Todos aquellos con interés legítimo pueden impugnar la elección, las decisiones de la mesa y cualquier otra acción realizada durante el proceso electoral si existen vicios graves que puedan afectar a las garantías del proceso electoral, alterando su resultado; por falta de capacidad o legitimidad de los candidatos elegidos; en la discordancia entre el acta y el desarrollo del proceso electoral; o en la falta de correlación entre el número de trabajadores que figuran en el acta de elecciones y el número real. Las reclamaciones por denegaciones de inscripción pueden presentarse directamente ante la jurisdicción social.","Las impugnaciones en materia electoral se tramitarán conforme al procedimiento arbitral regulado en este artículo, con excepción de las denegaciones de inscripción, cuyas reclamaciones podrán plantearse directamente ante la jurisdicción social."
129,¿Cuál es el régimen de las asambleas de trabajadores?," El régimen de las asambleas de trabajadores incluye el horario y la distribución del tiempo de trabajo, el régimen de trabajo a turnos y la planificación anual de las vacaciones. También abarca la adaptación al ámbito de la empresa del sistema de clasificación profesional de las personas trabajadoras, la adaptación de los aspectos de las modalidades de contratación que se atribuyen por esta ley a los convenios de empresa y medidas para favorecer la conciliación entre la vida laboral, familiar y personal. Otras materias incluyen aquellas que dispongan los acuerdos y convenios colectivos a que se refiere el artículo 83.2, así como las discrepancias surgidas por falta de acuerdo sobre la inaplicación de las condiciones de trabajo, presentes en el convenio colectivo de aplicación, cuando dicha inaplicación afecte a centros de trabajo de la empresa situados en el territorio de una comunidad autónoma.","los trabajadores de una misma empresa o centro de trabajo tienen derecho a reunirse en asamblea.

La asamblea podrá ser convocada por los delegados de personal, el comité de empresa o centro de trabajo, o por un número de trabajadores no inferior al treinta y tres por ciento de la plantilla. La asamblea será presidida, en todo caso, por el comité de empresa o por los delegados de personal mancomunadamente, que serán responsables del normal desarrollo de la misma, así como de la presencia en la asamblea de personas no pertenecientes a la empresa. Solo podrá tratarse en ella de asuntos que figuren previamente incluidos en el orden del día. La presidencia comunicará al empresario la convocatoria y los nombres de las personas no pertenecientes a la empresa que vayan a asistir a la asamblea y acordará con este las medidas oportunas para evitar perjuicios en la actividad normal de la empresa.
"
130,¿Dónde podrán reunirse las asambleas de trabajadores?," Las asambleas de trabajadores pueden reunirse en las empresas que ocupen más de trescientos trabajadores, si no se han constituido y estén en funcionamiento los órganos tripartitos equivalentes. En caso de no existencia de tales órganos, se puede dar solución a las discrepancias surgidas por falta de acuerdo sobre la inaplicación de las condiciones de trabajo en el convenio colectivo de aplicación, si dicha inaplicación afecta a centros de trabajo de la empresa.","1. El lugar de reunión será el centro de trabajo, si las condiciones del mismo lo permiten, y la misma tendrá lugar fuera de las horas de trabajo, salvo acuerdo con el empresario.

2. El empresario deberá facilitar el centro de trabajo para la celebración de la asamblea, salvo en los siguientes casos:
"
131,¿Qué se debe realizar con la convocatoria de la reunión?,"1. La decisión empresarial deberá ser comunicada en quince días desde la última reunión, en caso contrario producirá la caducidad del procedimiento.
2. El procedimiento podrá ser impugnado por la autoridad laboral a petición de la entidad gestora de la prestación por desempleo si se trata de una decisión motivada por obtener prestaciones indebidas o por inexistencia de la causa que justifique la situación legal de desempleo.
3. La persona contra las decisiones podrá reclamar también.","La convocatoria, con expresión del orden del día propuesto por los convocantes, se comunicará al empresario con cuarenta y ocho horas de antelación, como mínimo, debiendo este acusar recibo.
"
132,¿Cómo se regula el sistema de votación de una asamblea?," El sistema de votación en una asamblea para un convenio colectivo se regula mediante lo establecido en el artículo mencionado, específicamente en los puntos 2 y 3:
- Se establece la composición y organización de la Comisión Consultiva Nacional de Convenios Colectivos, que podría tener un papel relevante en las votaciones.
- El funcionamiento y decisiones de esta comisión se entienden siempre sin perjuicio de las atribuciones que correspondan a la jurisdicción y autoridad laboral según la ley.

En general, el procedimiento de votación puede ser determinado por las reglas establecidas por la Comisión Consultiva Nacional de Convenios Colectivos en su organización, o por las normas establecidas por la ley en caso de no existir una regulación específica.","Cuando se someta a la asamblea por parte de los convocantes la adopción de acuerdos que afecten al conjunto de los trabajadores, se requerirá para la validez de aquellos el voto favorable personal, libre, directo y secreto, incluido el voto por correo, de la mitad más uno de los trabajadores de la empresa o centro de trabajo.
"
133,¿Qué es un convenio colectivo?," Un convenio colectivo es un acuerdo entre una o más organizaciones sindicales y asociaciones empresariales que rige las condiciones laborales, salariales, y otras cuestiones relacionadas con los trabajadores de una determinada industria o sector económico. El convenio colectivo puede tener ámbito estatal, comunidad autónoma o local. Las partes acuerdan el alcance de aplicación del convenio, y pueden establecer cláusulas sobre la estructura de negociación colectiva para resolver conflictos de concurrencia entre convenios de distinto ámbito. El convenio colectivo tiene una duración estipulada por las partes, aunque puede prorrogarse automáticamente si no se denuncia explícitamente. Durante su vigencia, las partes pueden negociar su revisión.","1. Los convenios colectivos, como resultado de la negociación desarrollada por los representantes de los trabajadores y de los empresarios, constituyen la expresión del acuerdo libremente adoptado por ellos en virtud de su autonomía colectiva.

2. Mediante los convenios colectivos, y en su ámbito correspondiente, los trabajadores y empresarios regulan las condiciones de trabajo y de productividad. Igualmente podrán regular la paz laboral a través de las obligaciones que se pacten.

3. Los convenios colectivos regulados por esta ley obligan a todos los empresarios y trabajadores incluidos dentro de su ámbito de aplicación y durante todo el tiempo de su vigencia.
"
134,¿Cómo se negocian los convenios colectivos?," Los convenios colectivos se negocian por las partes involucradas, que son las empresas y los representantes legales de los trabajadores. La duración del convenio se establece por ambas partes y puede variar según materia o grupo homogéneo de materias. Durante su vigencia, las partes pueden negociar su revisión. Si no se hace una denuncia expresa para prorrogarlo, el convenio colectivo se prorrogara automáticamente de año en año. El convenio colectivo sigue siendo válido durante las negociaciones para su renovación. Las cláusulas convencionales que renunciaban a la huelga decaerán a partir de su denuncia. En caso de no existir órganos tripartitos equivalentes, el BOE (Boletín Oficial del Estado) se ocupará de dar solución a las discrepancias surgidas por falta de acuerdo sobre la inaplicación de las condiciones de trabajo presentes en el convenio colectivo de aplicación.","1. Los convenios colectivos tendrán el ámbito de aplicación que las partes acuerden.

2. Las organizaciones sindicales y asociaciones empresariales más representativas, de carácter estatal o de comunidad autónoma, podrán establecer, mediante acuerdos interprofesionales, cláusulas sobre la estructura de la negociación colectiva, fijando, en su caso, las reglas que han de resolver los conflictos de concurrencia entre convenios de distinto ámbito.

Estas cláusulas podrán igualmente pactarse en convenios o acuerdos colectivos sectoriales, de ámbito estatal o autonómico, por aquellos sindicatos y asociaciones empresariales que cuenten con la legitimación necesaria, de conformidad con lo establecido en esta ley.

3. Dichas organizaciones de trabajadores y empresarios podrán igualmente elaborar acuerdos sobre materias concretas. Estos acuerdos, así como los acuerdos interprofesionales a que se refiere el apartado 2, tendrán el tratamiento de esta ley para los convenios colectivos.
"
135,¿Qué sucede ante la concurrencia de varios convenios colectivos?," En caso de concurrencia de varios convenios colectivos, la comisión paritaria de los mismos será la responsable del conocimiento y resolución de las cuestiones derivadas de su aplicación e interpretación. Además, se pueden establecer procedimientos como la mediación y el arbitraje para la solución de controversias colectivas derivadas de la aplicación e interpretación de los convenios colectivos, siempre que quienes adoptan el acuerdo o suscriben el compromiso arbitral tengan la legitimación necesaria. Estos acuerdos tendrán la misma eficacia jurídica y tramitación que los convenios colectivos regulados en la ley.","1. Un convenio colectivo, durante su vigencia, no podrá ser afectado por lo dispuesto en convenios de ámbito distinto salvo pacto en contrario, negociado conforme a lo dispuesto en el artículo 83.2, y salvo lo previsto en el apartado siguiente.

2. La regulación de las condiciones establecidas en un convenio de empresa, que podrá negociarse en cualquier momento de la vigencia de convenios colectivos de ámbito superior, tendrá prioridad aplicativa respecto del convenio sectorial estatal, autonómico o de ámbito inferior en las siguientes materias:

a) La cuantía del salario base y de los complementos salariales, incluidos los vinculados a la situación y resultados de la empresa.

b) El abono o la compensación de las horas extraordinarias y la retribución específica del trabajo a turnos.

c) El horario y la distribución del tiempo de trabajo, el régimen de trabajo a turnos y la planificación anual de las vacaciones.

d) La adaptación al ámbito de la empresa del sistema de clasificación profesional de los trabajadores.

e) La adaptación de los aspectos de las modalidades de contratación que se atribuyen por esta ley a los convenios de empresa.

f) Las medidas para favorecer la conciliación entre la vida laboral, familiar y personal.

g) Aquellas otras que dispongan los acuerdos y convenios colectivos a que se refiere el artículo 83.2.

Igual prioridad aplicativa tendrán en estas materias los convenios colectivos para un grupo de empresas o una pluralidad de empresas vinculadas por razones organizativas o productivas y nominativamente identificadas a que se refiere el artículo 87.1.

Los acuerdos y convenios colectivos a que se refiere el artículo 83.2 no podrán disponer de la prioridad aplicativa prevista en este apartado.
"
136,¿Cuál es la vigencia de un convenio colectivo?," La vigencia de un convenio colectivo corresponde a los términos establecidos en el mismo por las partes negociadoras, y puede pactarse distintos periodos de vigencia para cada materia o grupo homogéneo de materias. Si no se denuncia expresamente la cesión del convenio, este prorrogará de año en año. Cuando el convenio es denunciado y la duración pactada ha concluido, continuará su vigencia hasta los términos establecidos en él. Durante las negociaciones para su renovación, si no se llega a un acuerdo, mantendrá su vigencia. Las cláusulas convencionales por las que se hubiera renunciado a la huelga durante la vigencia de un convenio decaerán a partir de su denuncia.","1. Corresponde a las partes negociadoras establecer la duración de los convenios, pudiendo eventualmente pactarse distintos periodos de vigencia para cada materia o grupo homogéneo de materias dentro del mismo convenio.

Durante la vigencia del convenio colectivo, los sujetos que reúnan los requisitos de legitimación previstos en los artículos 87 y 88 podrán negociar su revisión.

2. Salvo pacto en contrario, los convenios colectivos se prorrogarán de año en año si no mediara denuncia expresa de las partes.

3. La vigencia de un convenio colectivo, una vez denunciado y concluida la duración pactada, se producirá en los términos que se hubiesen establecido en el propio convenio.

Durante las negociaciones para la renovación de un convenio colectivo, en defecto de pacto, se mantendrá su vigencia, si bien las cláusulas convencionales por las que se hubiera renunciado a la huelga durante la vigencia de un convenio decaerán a partir de su denuncia. Las partes podrán adoptar acuerdos parciales para la modificación de alguno o algunos de sus contenidos prorrogados con el fin de adaptarlos a las condiciones en las que, tras la terminación de la vigencia pactada, se desarrolle la actividad en el sector o en la empresa. Estos acuerdos tendrán la vigencia que las partes determinen.

Mediante los acuerdos interprofesionales de ámbito estatal o autonómico, previstos en el artículo 83, se deberán establecer procedimientos de aplicación general y directa para solventar de manera efectiva las discrepancias existentes tras el transcurso del procedimiento de negociación sin alcanzarse un acuerdo, incluido el compromiso previo de someter las discrepancias a un arbitraje, en cuyo caso el laudo arbitral tendrá la misma eficacia jurídica que los convenios colectivos y solo será recurrible conforme al procedimiento y en base a los motivos establecidos en el artículo 91. Dichos acuerdos interprofesionales deberán especificar los criterios y procedimientos de desarrollo del arbitraje, expresando en particular para el caso de imposibilidad de acuerdo en el seno de la comisión negociadora el carácter obligatorio o voluntario del sometimiento al procedimiento arbitral por las partes; en defecto de pacto específico sobre el carácter obligatorio o voluntario del sometimiento al procedimiento arbitral, se entenderá que el arbitraje tiene carácter obligatorio.

Transcurrido un año desde la denuncia del convenio colectivo sin que se haya acordado un nuevo convenio o dictado un laudo arbitral, aquel perderá, salvo pacto en contrario, vigencia y se aplicará, si lo hubiere, el convenio colectivo de ámbito superior que fuera de aplicación.

4. El convenio que sucede a uno anterior deroga en su integridad a este último, salvo los aspectos que expresamente se mantengan.
"
137,¿Quién está legitimado para negociar un convenio colectivo?," Los siguientes sujetos pueden negociar un convenio colectivo durante su vigencia: los que reúnen los requisitos de legitimación previstos en los artículos 87 y 88. Esto significa que solo las partes que tienen derecho a hacerlo, como por ejemplo los sindicatos y el empresario, pueden negociar un convenio colectivo.","1. En representación de los trabajadores estarán legitimados para negociar en los convenios de empresa y de ámbito inferior, el comité de empresa, los delegados de personal, en su caso, o las secciones sindicales si las hubiere que, en su conjunto, sumen la mayoría de los miembros del comité.

La intervención en la negociación corresponderá a las secciones sindicales cuando estas así lo acuerden, siempre que sumen la mayoría de los miembros del comité de empresa o entre los delegados de personal.

Cuando se trate de convenios para un grupo de empresas, así como en los convenios que afecten a una pluralidad de empresas vinculadas por razones organizativas o productivas y nominativamente identificadas en su ámbito de aplicación, la legitimación para negociar en representación de los trabajadores será la que se establece en el apartado 2 para la negociación de los convenios sectoriales.

2. En los convenios sectoriales estarán legitimados para negociar en representación de los trabajadores:

a) Los sindicatos que tengan la consideración de más representativos a nivel estatal, así como, en sus respectivos ámbitos, las organizaciones sindicales afiliadas, federadas o confederadas a los mismos.

b) Los sindicatos que tengan la consideración de más representativos a nivel de comunidad autónoma respecto de los convenios que no trasciendan de dicho ámbito territorial, así como, en sus respectivos ámbitos, las organizaciones sindicales afiliadas, federadas o confederadas a los mismos.

c) Los sindicatos que cuenten con un mínimo del diez por ciento de los miembros de los comités de empresa o delegados de personal en el ámbito geográfico y funcional al que se refiera el convenio.

3. En representación de los empresarios estarán legitimados para negociar:

a) En los convenios de empresa o ámbito inferior, el propio empresario.

b) En los convenios de grupo de empresas y en los que afecten a una pluralidad de empresas vinculadas por razones organizativas o productivas y nominativamente identificadas en su ámbito de aplicación, la representación de dichas empresas.

c) En los convenios colectivos sectoriales, las asociaciones empresariales que en el ámbito geográfico y funcional del convenio cuenten con el diez por ciento de los empresarios, en el sentido del artículo 1.2, y siempre que estas den ocupación a igual porcentaje de los trabajadores afectados, así como aquellas asociaciones empresariales que en dicho ámbito den ocupación al quince por ciento de los trabajadores afectados.

"
138,¿Qué es la comisión negociadora respecto a los convenios colectivos?," La Comisión Consultiva Nacional de Convenios Colectivos es una instancia encargada del estudio, información y elaboración de documentación sobre la negociación colectiva y su difusión a través del Observatorio de la Negociación Colectiva. También interviene en los procedimientos de solución de discrepancias en casos de desacuerdo en el periodo de consultas para la aplicación de las condiciones de trabajo establecidas en los convenios colectivos. Su funcionamiento y decisiones se entienden siempre sin perjuicio de las atribuciones que correspondan a la jurisdicción y autoridad laboral como establece el artículo 92 y otras leyes.","3. La designación de los componentes de la comisión corresponderá a las partes negociadoras, quienes de mutuo acuerdo podrán designar un presidente y contar con la asistencia en las deliberaciones de asesores, que intervendrán, igual que el presidente, con voz pero sin voto.

4. En los convenios sectoriales el número de miembros en representación de cada parte no excederá de quince. En el resto de los convenios no se superará el número de trece.

5. Si la comisión negociadora optara por la no elección de un presidente, las partes deberán consignar en el acta de la sesión constitutiva de la comisión los procedimientos a emplear para moderar las sesiones y deberá firmar las actas que correspondan a las mismas un representante de cada una de ellas, junto con el secretario.
"
139,¿Cómo se tramita el convenio colectivo?," El convenio colectivo se tramita a través de una comisión paritaria, que está compuesta por representantes de los trabajadores y empleadores. La comisión resuelve cuestiones derivadas de la aplicación e interpretación de los convenios colectivos. En caso de controversias colectivas, se pueden establecer procedimientos como la mediación o el arbitraje. El acuerdo logrado mediante esos métodos tendrá la misma eficacia jurídica y tramitación que los convenios colectivos regulados por la ley. La Comisión Consultiva Nacional de Convenios Colectivos regula el funcionamiento y las decisiones de cada comisión paritaria a nivel nacional.","1. La representación de los trabajadores, o de los empresarios, que promueva la negociación, lo comunicará a la otra parte, expresando detalladamente en la comunicación, que deberá hacerse por escrito, la legitimación que ostenta de conformidad con los artículos anteriores, los ámbitos del convenio y las materias objeto de negociación. En el supuesto de que la promoción sea el resultado de la denuncia de un convenio colectivo vigente, la comunicación deberá efectuarse simultáneamente con el acto de la denuncia. De esta comunicación se enviará copia, a efectos de registro, a la autoridad laboral correspondiente en función del ámbito territorial del convenio.

2. En el plazo máximo de un mes a partir de la recepción de la comunicación, se procederá a constituir la comisión negociadora; la parte receptora de la comunicación deberá responder a la propuesta de negociación y ambas partes establecerán un calendario o plan de negociación.

3. Los acuerdos de la comisión requerirán, en cualquier caso, el voto favorable de la mayoría de cada una de las dos representaciones.

4. En cualquier momento de las deliberaciones, las partes podrán acordar la intervención de un mediador designado por ellas.
"
140,¿Qué requiere un convenio colectivo para que sea válido?," Un convenio colectivo debe cumplir con las siguientes condiciones para ser válido:

1. La reducción del trabajo se justifique en causas legalmente establecidas o reguladas en el mismo convenio.
2. El contrato de sustitución especifique el nombre de la persona sustituida y la causa de la sustitución.
3. El contrato de sustitución puede celebrarse temporalmente durante el proceso de selección o promoción, pero su duración no puede ser superior a tres meses, ni pueden repetirse más contratos con el mismo objeto una vez superada dicha duración máxima.
4. Las personas que incumplen lo establecido en el artículo adquirirán la condición de fijas.","1. Los convenios colectivos a que se refiere esta ley han de formalizarse por escrito, bajo sanción de nulidad.

2. Los convenios deberán ser presentados ante la autoridad laboral competente, a los solos efectos de registro, dentro del plazo de quince días a partir del momento en que las partes negociadoras lo firmen. Una vez registrado, el convenio será remitido al órgano público competente para su depósito.

3. En el plazo máximo de veinte días desde la presentación del convenio en el registro se dispondrá por la autoridad laboral su publicación obligatoria y gratuita en el «Boletín Oficial del Estado» o en el correspondiente boletín oficial de la comunidad autónoma o de la provincia, en función del ámbito territorial del convenio.

4. El convenio entrará en vigor en la fecha en que acuerden las partes.

5. Si la autoridad laboral estimase que algún convenio conculca la legalidad vigente o lesiona gravemente el interés de terceros, se dirigirá de oficio a la jurisdicción social, la cual resolverá sobre las posibles deficiencias previa audiencia de las partes, conforme a lo establecido en la Ley 36/2011, de 10 de octubre, Reguladora de la Jurisdicción Social.

6. Sin perjuicio de lo establecido en el apartado anterior, la autoridad laboral velará por el respeto 
"
141,¿Cómo se aplica e interpreta un convenio colectivo?," Un convenio colectivo se aplica al trabajo y las relaciones laborales en un determinado ámbito, como una empresa o una industria específica. Se interpreta y se aplica según las disposiciones de la ley del trabajo, así como las resoluciones de la comisión paritaria que haya sido designada para ese fin.
También puede aplicarse en controversias individuales si las partes lo consensuan expresamente. Las partes también pueden adherirse al convenio colectivo vigente, siempre y cuando no se encuentren afectadas por otro, y deben comunicarlo a la autoridad laboral competente para su registro.
El Ministerio de Empleo o el órgano correspondiente de las comunidades autónomas puede extender un convenio colectivo ya existente siempre que tenga la legitimación para hacerlo. Los acuerdos y laudos (sentencias arbitrales) son susceptibles de impugnación por motivos similares a los que se aplican a los convenios colectivos, incluyendo un recurso contra el laudo arbitral si no se han observado los requisitos y formalidades establecidos. En los casos de conflicto colectivo relativo a la interpretación o aplicación del convenio, debe intervenir la comisión paritaria antes de plantear formalmente el conflicto en los procedimientos no judiciales o ante el órgano competente judicial.","3. En los supuestos de conflicto colectivo relativo a la interpretación o aplicación del convenio deberá intervenir la comisión paritaria del mismo con carácter previo al planteamiento formal del conflicto en el ámbito de los procedimientos no judiciales a que se refiere el apartado anterior o ante el órgano judicial competente.
"
142,¿Cómo se produce la adhesión y extensión de un convenio colectivo?," La adhesión y extensión de un convenio colectivo se produce mediante negociación colectiva, estudios, información y elaboración de documentación, difusión de la misma a través del Observatorio de la Negociación Colectiva. También pueden intervenir en los procedimientos de solución de discrepancias durante el periodo de consultas para la aplicación de las condiciones de trabajo establecidas en los convenios colectivos, en caso de desacuerdo. La Comisión Consultiva Nacional de Convenios Colectivos tiene un papel importante en este proceso, con regulaciones que determinan su composición, organización y procedimientos de actuación. Su funcionamiento no perjudica las atribuciones que corresponden a la jurisdicción y autoridad laboral según la ley. En el caso de extensión de un convenio colectivo, se siguen los procedimientos establecidos en el artículo 92.","1. En las respectivas unidades de negociación, las partes legitimadas para negociar podrán adherirse, de común acuerdo, a la totalidad de un convenio colectivo en vigor, siempre que no estuvieran afectadas por otro, comunicándolo a la autoridad laboral competente a efectos de registro.

2. El Ministerio de Empleo y Seguridad Social, o el órgano correspondiente de las comunidades autónomas con competencia en la materia, podrán extender, con los efectos previstos en el artículo 82.3, las disposiciones de un convenio colectivo en vigor a una pluralidad de empresas y trabajadores o a un sector o subsector de actividad, por los perjuicios derivados para los mismos de la imposibilidad de suscribir en dicho ámbito un convenio colectivo de los previstos en este título III, debida a la ausencia de partes legitimadas para ello.

La decisión de extensión se adoptará siempre a instancia de parte y mediante la tramitación del procedimiento que reglamentariamente se determine, cuya duración no podrá exceder de tres meses, teniendo la ausencia de resolución expresa en el plazo establecido efectos desestimatorios de la solicitud.

Tendrán capacidad para iniciar el procedimiento de extensión quienes se hallen legitimados para promover la negociación colectiva en el ámbito correspondiente conforme a lo dispuesto en el artículo 87.2 y 3.
"
143,¿Cómo se regula el trabajo por cuenta propia?,"1. El trabajo por cuenta propia está regulado en función del tipo de trabajo, las condiciones de la empresa y el tipo de contrato de trabajo (a tiempo completo o a tiempo parcial). La remuneración específica para el trabajo nocturno se determina en negociación colectiva.
2. El contrato a tiempo parcial puede ser indefinido o por duración determinada, según sea legalmente permitido.
3. El contrato a tiempo parcial se regirá por las siguientes reglas:
   - Debe formalizarse por escrito y especificar el número de horas ordinarias de trabajo.
4. (No hay información sobre el punto 4c en el contexto proporcionado).","El trabajo realizado por cuenta propia no estará sometido a la legislación laboral, excepto en aquellos aspectos que por precepto legal se disponga expresamente."
144,¿En qué consiste la representación institucional de los empresarios?," La representación institucional de los empresarios consiste en el adecuado ambiente donde puedan desarrollar sus actividades y comunicarse con los trabajadores, así como uno o varios tablones de anuncios. Los trabajadores en las empresas contratistas y subcontratistas que comparten un centro de trabajo continuo también pueden usar estos locales según lo acuerden con la empresa. Los convenios colectivos son resultado de la negociación entre los representantes de los trabajadores y los empresarios y constituyen la expresión del acuerdo libremente adoptado por ellos en virtud de su autonomía colectiva.","A efectos de ostentar representación institucional en defensa de intereses generales de los empresarios ante las Administraciones Públicas y otras entidades u organismos de carácter estatal o de comunidad autónoma que la tengan prevista, se entenderá que gozan de esta capacidad representativa las asociaciones empresariales que cuenten con el diez por ciento o más de las empresas y trabajadores en el ámbito estatal.

Asimismo, podrán también estar representadas las asociaciones empresariales de comunidad autónoma que cuenten en esta con un mínimo del quince por ciento de los empresarios y trabajadores. No estarán comprendidas en este supuesto las asociaciones empresariales que estén integradas en federaciones o confederaciones de ámbito estatal.

Las organizaciones empresariales que tengan la condición de más representativas con arreglo a esta disposición adicional gozarán de capacidad para obtener cesiones temporales del uso de inmuebles patrimoniales públicos en los términos que se establezcan legalmente.
"
